tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
570049018820042752,positive,1.0,na,na,Delta,na,kbosspotter,na,0,"@JetBlue I like "" Follow @JetBlue """,na,2015-02-23 18:34:11 -0800,Logan International Airport,Atlantic Time (Canada)
570048915518533634,neutral,0.6514,na,na,Delta,na,kbosspotter,na,0,@JetBlue or she ;),na,2015-02-23 18:33:47 -0800,Logan International Airport,Atlantic Time (Canada)
570048890466111488,negative,1.0,Late Flight,1.0,Delta,na,MariaZarkadas,na,0,@JetBlue @DatingRev mco to lag two hour delay and sitting in Tarmac going on 40 minutes with infants crying on plane!! Get us off this plane,na,2015-02-23 18:33:41 -0800,New York,na
570048804550004737,negative,1.0,Bad Flight,0.6304,Delta,na,DatingRev,na,0,"@JetBlue what maintenance?  The flight landed from Jamaica, has to go through security then get to term 3 then cleaned then board",na,2015-02-23 18:33:20 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
570047938401071105,negative,1.0,Customer Service Issue,0.6809,Delta,na,kbosspotter,na,0,@JetBlue that's not a answer!,na,2015-02-23 18:29:54 -0800,Logan International Airport,Atlantic Time (Canada)
570047651875594240,neutral,1.0,na,na,Delta,na,kbosspotter,na,0,@JetBlue if i ask ask the pilot will he tell me the name of our aiecraft,na,2015-02-23 18:28:45 -0800,Logan International Airport,Atlantic Time (Canada)
570047059878936576,neutral,0.6705,na,na,Delta,na,kbosspotter,na,0,@JetBlue AIRPORT CODE TEST GO. SLC.  BOS MCO,na,2015-02-23 18:26:24 -0800,Logan International Airport,Atlantic Time (Canada)
570045153295011841,neutral,1.0,na,na,Delta,na,ms_janedough,na,0,“@JetBlue: Our fleet's on fleek. http://t.co/BBM6PAbORt” &lt;&lt;Now THAT is fuckin funny. 😂,na,2015-02-23 18:18:50 -0800,Somewhere being productive,Eastern Time (US & Canada)
570044715321569280,neutral,1.0,na,na,Delta,na,DeputyBrans,na,0,@JetBlue Do you have any flights with lie flat seating from STL to PDX on or around the date of March 5?,na,2015-02-23 18:17:05 -0800,na,na
570043468321419264,neutral,1.0,na,na,Delta,na,LongBeachPost,na,1,@JetBlue formally requests @LBAirport and @LongBeachCity to establish customs facilities for international flights http://t.co/jByVMsOd29,na,2015-02-23 18:12:08 -0800,"Long Beach, California",Pacific Time (US & Canada)
570042533679656960,negative,0.3523,Can't Tell,0.3523,Delta,na,borywrites,na,0,See what you started now @nytimes RT @JetBlue: Our fleet's on fleek. http://t.co/atd2Sm8HF4,na,2015-02-23 18:08:25 -0800,The Bronx || Inwood,Eastern Time (US & Canada)
570042339575640066,negative,0.3548,Flight Booking Problems,0.3548,Delta,na,sharkb8t,na,0,".@JetBlue Navigating through 2 rebooks due to flu &amp; ice to visit my Mother.  Your CS reps have been so very helpful, patient and friendly.",na,2015-02-23 18:07:39 -0800,"Washington, DC 20003",Eastern Time (US & Canada)
570040888321318912,neutral,1.0,na,na,Delta,na,CougSID,na,0,@JetBlue Are all of your flights out of Charleston tomorrow on-time or is there a possibility for delays/Cancelled Flightlations?,na,2015-02-23 18:01:53 -0800,"Olympia, WA  ✈ Charleston, SC",Eastern Time (US & Canada)
570039630973829120,negative,0.6617,Late Flight,0.6617,Delta,na,DatingRev,na,0,@JetBlue well our plane just landed at the international terminal... so they announced the 10 pm new time.,na,2015-02-23 17:56:53 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
570038962561134594,negative,1.0,Late Flight,0.348,Delta,na,carolinerkenny,na,0,@JetBlue there were seats but after waiting on hold for 20 minutes they were gone-now she has to stay another night in charleston-very pricy,na,2015-02-23 17:54:14 -0800,NYC/RVC/CHS/WASH DC,Central Time (US & Canada)
570037998773018624,negative,1.0,Cancelled Flight,1.0,Delta,na,carolinerkenny,na,0,"@JetBlue not ok to Cancelled Flight flight 1274 tmrw for ""weather"" &amp; to rebook 4 flight the next day when there is flight tmrw night. no compensation?",na,2015-02-23 17:50:24 -0800,NYC/RVC/CHS/WASH DC,Central Time (US & Canada)
570035525761011713,negative,1.0,Late Flight,1.0,Delta,na,DatingRev,na,0,@JetBlue I guess you weren't able to do anything to improve the time.. and now it looks even Late Flightr.. going to be a #zombie tomorrow,na,2015-02-23 17:40:34 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
570032796472778752,neutral,1.0,na,na,Delta,na,therichardkirby,na,0,Welp. “@JetBlue: Our fleet's on fleek. http://t.co/kwUEk1uKbC”,na,2015-02-23 17:29:44 -0800,Everywhere,Quito
570030390309552128,neutral,1.0,na,na,Delta,na,fromtheleftseat,na,0,@JetBlue plan to repair its brand http://t.co/ui9M8YpzH2 via @WSJ,na,2015-02-23 17:20:10 -0800,Phoenix AZ,Arizona
570027259999821824,neutral,0.6423,na,na,Delta,na,RogerSaintange,na,0,@JetBlue ok is I hope thy the Bahamas next,na,2015-02-23 17:07:44 -0800,na,Pacific Time (US & Canada)
570025186000539648,neutral,0.6714,na,na,Delta,na,twice_sifted,na,0,“@JetBlue: Our fleet's on fleek. http://t.co/7XMaV13G2W” http://t.co/Ela7TNtcIR,na,2015-02-23 16:59:29 -0800,Northeast by SoCal by Carolina,Eastern Time (US & Canada)
570023530466840576,positive,0.657,na,0.0,Delta,na,junglejimboston,na,0,"@JetBlue Not trying to make you look bad, on your website it says: ""Due to weather in the Charleston, NC"" Its actually in SC, not NC",na,2015-02-23 16:52:54 -0800,"Somerville, MA",na
570021779521085440,neutral,1.0,na,na,Delta,na,RobertPiacente,na,0,"@JetBlue can your people working this contact me, I have a project in the works.","[40.76262466, -73.73946148]",2015-02-23 16:45:57 -0800,"Long Island, NY",Eastern Time (US & Canada)
570021223482191873,neutral,1.0,na,na,Delta,na,babasnooker,na,0,"@JetBlue When chging flight, isit possible to pay the fare difference in dollars when the ticket was bought completely via point redemption?",na,2015-02-23 16:43:44 -0800,na,na
570020255793352704,negative,0.6803,Late Flight,0.6803,Delta,na,RobertPiacente,na,0,"@JetBlue we're home, you guys recovered, now we can laugh about it and the extra day in barbados. Will you open Cuba soon?","[40.76262285, -73.7394313]",2015-02-23 16:39:54 -0800,"Long Island, NY",Eastern Time (US & Canada)
570018254271463424,negative,1.0,Can't Tell,0.6932,Delta,na,4TONEMENT,na,0,"@JetBlue Am I the only one who had to look that up? I must be getting old...
 #damn",na,2015-02-23 16:31:56 -0800,na,Eastern Time (US & Canada)
570016890996723713,neutral,0.6946,na,0.0,Delta,na,MCoveteur,na,0,Oh yeah? RT @JetBlue: Our fleet's on fleek. http://t.co/FTv2NWWQF1”,na,2015-02-23 16:26:31 -0800,"Valsayn, Trinidad",Quito
570016801192456192,neutral,1.0,na,na,Delta,na,RogerSaintange,na,0,@JetBlue when are you guys flying it froward in the Bahamas.,na,2015-02-23 16:26:10 -0800,na,Pacific Time (US & Canada)
570016312610709504,neutral,0.7087,na,na,Delta,na,2emmyz,na,0,“@JetBlue: Our fleet's on fleek. http://t.co/M2wSg2olgo” -_-,na,2015-02-23 16:24:13 -0800,na,Eastern Time (US & Canada)
570012934287568898,positive,1.0,na,na,Delta,na,bostongarden,na,0,"@JetBlue Btw, thanks for responding quickly!!",na,2015-02-23 16:10:48 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
570012849067720704,neutral,1.0,na,na,Delta,na,bostongarden,na,0,"@JetBlue No, it's weird!! I picked other cities just to test, those worked...not the one I want. Works on phone though, so I'll use that.",na,2015-02-23 16:10:28 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
570012000648081409,negative,1.0,Cancelled Flight,1.0,Delta,na,PaleoMezzo,na,0,@JetBlue flight for tomorrow morning Cancelled Flighted &amp; can't seem to rebook me. They can't even get me a seat. No clear answer on why Cancelled Flighted.,na,2015-02-23 16:07:05 -0800,"Isle of Palms, SC",Eastern Time (US & Canada)
570011803389788160,neutral,0.6356,na,na,Delta,na,jenniferbunni,na,0,"Listen, im not gonna deny this but... RT @JetBlue: Our fleet's on fleek. http://t.co/eNXV64RkbU",na,2015-02-23 16:06:18 -0800,nyc,Eastern Time (US & Canada)
570011200613806082,neutral,1.0,na,na,Delta,na,mmhmmgirl,na,0,👉🚪RT @JetBlue: Our fleet's on fleek. http://t.co/dSDEbodmEL,na,2015-02-23 16:03:55 -0800,650/415/510,na
570010882069151744,positive,1.0,na,na,Delta,na,sicula,na,0,@JetBlue you found my camera!  Thank you!  You rock!,"[41.21681145, -73.12508256]",2015-02-23 16:02:39 -0800,"Stratford, CT",Eastern Time (US & Canada)
570009951474753537,neutral,1.0,na,na,Delta,na,Lets86it,na,0,"“@JetBlue: Our fleet's on fleek. http://t.co/g97HAbyeP5”

SMH",na,2015-02-23 15:58:57 -0800,na,Eastern Time (US & Canada)
570009886198796288,neutral,1.0,na,na,Delta,na,MaxNoChain,na,0,how sway how “@JetBlue: Our fleet's on fleek. http://t.co/tQc96tKcI9”,na,2015-02-23 15:58:41 -0800,"ÜT: 40.645173,-73.898268",Eastern Time (US & Canada)
570009292885123072,neutral,1.0,na,na,Delta,na,hellotweety_,na,0,um wut “@JetBlue: Our fleet's on fleek. http://t.co/M4UWcPxtXJ”,na,2015-02-23 15:56:20 -0800,na,Eastern Time (US & Canada)
570008005774860289,neutral,0.6479,na,0.0,Delta,na,LethalHuxtable,na,0,Alright... Someone has to stop this! RT @JetBlue: Our fleet's on fleek. http://t.co/lchVJoliDg,na,2015-02-23 15:51:13 -0800,サマセット、ニュージャージー州,Eastern Time (US & Canada)
570007995813273600,positive,0.6783,na,na,Delta,na,DiscoLemonadeST,na,0,Stop. Please. RT @JetBlue: Our fleet's on fleek. http://t.co/EUl6sDURbU,na,2015-02-23 15:51:11 -0800,"Houston, TX",na
570007685367799808,neutral,1.0,na,na,Delta,na,sassylangosta,na,0,@JetBlue SHUT THE DOOR ON YOUR WAY OUT. 🙅,na,2015-02-23 15:49:57 -0800,Fl...oating off into space,Eastern Time (US & Canada)
570006917927575552,negative,0.7104,Flight Booking Problems,0.3595,Delta,na,babasnooker,na,0,@JetBlue does transferring trueblue points within family pooling members cost $? This is after having set up contribution-to-pool already.,na,2015-02-23 15:46:54 -0800,na,na
570002674747367424,positive,1.0,na,na,Delta,na,DatingRev,na,0,@JetBlue Gotcha... thanks for the update. I'm ready to go whenever you are :) Enjoy your evening.,na,2015-02-23 15:30:02 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
570002509906837504,neutral,1.0,na,na,Delta,na,redbaronfilms,na,0,@JetBlue Our non-profit ARC would love tickets as we rely on airlines for extractions in saving abducted children and returning them Home!,na,2015-02-23 15:29:23 -0800,hermosa beach california,Pacific Time (US & Canada)
570001825358860289,negative,1.0,Late Flight,1.0,Delta,na,DatingRev,na,0,"@JetBlue Gotcha... but ""lessening the delay"" ... that part's not happening, right?",na,2015-02-23 15:26:39 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
570001706676842497,negative,0.6751,Can't Tell,0.6751,Delta,na,rabonour,na,0,"Social agencies, this is why we can't have nice things. @JetBlue: Our fleet's on fleek. http://t.co/QRxz0bGbtq",na,2015-02-23 15:26:11 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
570001601072652288,neutral,1.0,na,na,Delta,na,NewsTalkFm989,na,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/Gbd5R1OlSI,na,2015-02-23 15:25:46 -0800,Memphis (901-683-0989),Central Time (US & Canada)
570001601055883265,neutral,0.6333,na,na,Delta,na,AritheGenius,na,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/vO3eQsEPqH,na,2015-02-23 15:25:46 -0800,Will Work For Music,America/Chicago
570001601051668480,neutral,1.0,na,na,Delta,na,TheMax981,na,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/P6eef1zWzc,na,2015-02-23 15:25:46 -0800,"Memphis, TN",Central Time (US & Canada)
570001191796678656,positive,0.6714,na,na,Delta,na,DatingRev,na,0,"@JetBlue Well, thankfully they've got a nice food court here...When will an update be posted?",na,2015-02-23 15:24:08 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
570000250225754114,neutral,1.0,na,na,Delta,na,gabrielabarkho,na,0,smh RT @JetBlue: Our fleet's on fleek. http://t.co/IRiXaIfJJX,na,2015-02-23 15:20:24 -0800,the tristate,Eastern Time (US & Canada)
570000249910996992,neutral,0.6639,na,na,Delta,na,eragonbooklover,na,0,@JetBlue @BucketObolts Same,na,2015-02-23 15:20:24 -0800,na,na
569998019694866432,negative,0.3598,Can't Tell,0.3598,Delta,na,KvnLawrence11,na,0,“@JetBlue: Our fleet's on fleek. http://t.co/7iM9rHIvyR” Plz stop,na,2015-02-23 15:11:32 -0800,Connecticut,Central Time (US & Canada)
569996914546094080,neutral,1.0,na,na,Delta,na,DarrelTranscode,na,0,“@JetBlue: Our fleet's on fleek. http://t.co/TnKIXXrxHB” 😂😂,na,2015-02-23 15:07:09 -0800,na,Amsterdam
569996141753802752,neutral,1.0,na,na,Delta,na,BritishAirNews,na,0,"@JetBlue CEO's challenge: appease passengers, Wall Street - The Columbian http://t.co/pG96ys9aSW",na,2015-02-23 15:04:04 -0800,UK,Sydney
569994678155780096,neutral,0.6701,na,0.0,Delta,na,MALTSCHLITZMANN,na,0,@JetBlue @weepysweetmonty i heard youre planning on letting people fly in the overhead compartments. why would you do that?,na,2015-02-23 14:58:15 -0800,na,Eastern Time (US & Canada)
569994012670734336,negative,0.6771,Can't Tell,0.6771,Delta,na,DCBein,na,0,@JetBlue @MrJustyn I heard companies were studying popular lingo for advertising but this is just depressing and embarrassing.,na,2015-02-23 14:55:37 -0800,"Philadelphia, PA",na
569993670482644992,negative,0.6954,Can't Tell,0.6954,Delta,na,ernest_borg9,na,0,STOP @JetBlue,na,2015-02-23 14:54:15 -0800,NY,Quito
569992753649729536,negative,1.0,Late Flight,1.0,Delta,na,DatingRev,na,0,@jetblue any idea what caused the delay on flight 1316 FLL &gt; Jax ?,na,2015-02-23 14:50:37 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
569991184120193025,positive,1.0,na,na,Delta,na,brittanylevine,na,0,"@JetBlue Worked now, ty",na,2015-02-23 14:44:22 -0800,"Los Angeles, Calif.",Pacific Time (US & Canada)
569990330227007488,neutral,0.6633,na,na,Delta,na,ModernDayGatsby,na,0,"@JetBlue Im just saying change can be amazing, like Miami. 😉",na,2015-02-23 14:40:59 -0800,Long Island,na
569989971156860928,negative,0.65,Flight Booking Problems,0.3609,Delta,na,brittanylevine,na,0,@JetBlue App still saying I can't DM you...,na,2015-02-23 14:39:33 -0800,"Los Angeles, Calif.",Pacific Time (US & Canada)
569989575793180672,neutral,0.6616,na,0.0,Delta,na,mikeEfresh_,na,1,😳 LOLOLOLOLOL “@JetBlue: Our fleet's on fleek. http://t.co/YXSwFq9tGP”,na,2015-02-23 14:37:59 -0800,New York,Quito
569987608912142337,negative,1.0,Late Flight,1.0,Delta,na,djcheros,na,0,@JetBlue once again my flight is delayed. I hope I dont miss my  connecting. Please don't fuck me... I have a girlfriend -_-,na,2015-02-23 14:30:10 -0800,"Portland, Maine",Eastern Time (US & Canada)
569987325347954688,neutral,1.0,na,na,Delta,na,MrDarqCloud,na,0,@JetBlue lmfao.,na,2015-02-23 14:29:02 -0800,The Road to Damascus,Quito
569985299448795137,neutral,1.0,na,na,Delta,na,ModernDayGatsby,na,0,@JetBlue what's good with a Miami terminal?,na,2015-02-23 14:20:59 -0800,Long Island,na
569984773365612544,neutral,1.0,na,na,Delta,na,dnvnbirch26,na,0,“@JetBlue: Our fleet's on fleek. http://t.co/mpi4yuo9jR” Oh word!!!!??????,na,2015-02-23 14:18:54 -0800,na,Eastern Time (US & Canada)
569984653920210944,neutral,0.6809999999999999,na,na,Delta,na,ericathib,na,0,@JetBlue everyone is overreacting. Keep up your swag!,na,2015-02-23 14:18:25 -0800,na,na
569984229393637377,neutral,1.0,na,na,Delta,na,marteeeny12,na,0,“@JetBlue: Our fleet's on fleek. http://t.co/5KshTUe6Q0” 😂,na,2015-02-23 14:16:44 -0800,V I R G I N I A ! ! ! *804*,Eastern Time (US & Canada)
569983750798516225,neutral,1.0,na,na,Delta,na,paradeinpink,na,0,"@JetBlue my mom always said to never settle. If your chips ain't blue, you just won't do.",na,2015-02-23 14:14:50 -0800,Somewhere,na
569983421549834240,positive,1.0,na,na,Delta,na,lucianosr83,na,0,"@JetBlue I would prefer a similar picture but full of E190 tails, but great shot!",na,2015-02-23 14:13:32 -0800,Brazil,na
569983338880114688,positive,1.0,na,na,Delta,na,paradeinpink,na,0,So relieved I'm flying @JetBlue after listening to everyone at the neighboring gate bitch about Spirit. My airline's better than yours.,na,2015-02-23 14:13:12 -0800,Somewhere,na
569979057028227072,positive,0.6804,na,0.0,Delta,na,Redray18,na,0,“@JetBlue: Our fleet's on fleek. http://t.co/g12sn5qsqZ”- no... Yall better than this,na,2015-02-23 13:56:11 -0800,na,na
569978798906716161,neutral,1.0,na,na,Delta,na,carlos2316,na,6,“@JetBlue: Our fleet's on fleek. http://t.co/LSYbgLF59j” let's keep it professional,na,2015-02-23 13:55:10 -0800,BWI,Eastern Time (US & Canada)
569978537953902592,positive,1.0,na,na,Delta,na,sixfortheroad,na,0,"@JetBlue We had 2 great flights into and out of the Bahamas, even during the bad weather in the northeast, thanks for the great service!!!",na,2015-02-23 13:54:07 -0800,na,Atlantic Time (Canada)
569977974176378880,neutral,1.0,na,na,Delta,na,todayfeelsgood,na,0,"OMGee!!! @JetBlue #OnFleek Why @JetBlue Why?!? 😭😁😆😵 How many people even know what that means, lol?",na,2015-02-23 13:51:53 -0800,"Honolulu, Hawaii",Hawaii
569977517945126912,neutral,0.6909,na,na,Delta,na,BritishAirNews,na,0,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/fW3cy8HGdJ,na,2015-02-23 13:50:04 -0800,UK,Sydney
569977008077148161,negative,0.3707,Customer Service Issue,0.3707,Delta,na,BKWIL,na,0,@JetBlue received a voucher but if you want to improve relations be up front with passengers.,na,2015-02-23 13:48:03 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
